ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
MU260702P00440000,MU,440.0,2026-07-02,put,0.01,25,25.0,1053.46,1,4.7707,-0.0001,2e-06,-0.0744,0.0003,-0.0,2026-07-01T15:46:45.125873Z,2026-07-01T15:46:55.786740Z
MU260702C00445000,MU,445.0,2026-07-02,call,715.3,2,141715.0,1158.61,6,3.3507,0.9927,4e-05,-0.8887,0.0299,0.0715,2026-06-26T18:03:52.356702Z,2026-06-26T18:04:08.039793Z
MU260702P00445000,MU,445.0,2026-07-02,put,0.01,53,53.0,1053.09,1,4.7095,-0.0001,2e-06,-0.0744,0.0003,-0.0,2026-07-01T19:42:08.218569Z,2026-07-01T19:42:36.257912Z
MU260702C00450000,MU,450.0,2026-07-02,call,603.0,2,120450.0,1052.92,1,4.9553,0.9997,4e-06,-0.2194,0.0007,0.0123,2026-07-01T16:51:41.937886Z,2026-07-01T16:51:49.388819Z
MU260702P00450000,MU,450.0,2026-07-02,put,0.01,15,15.0,1044.86,1,4.6119,-0.0002,2e-06,-0.0742,0.0003,-0.0,2026-07-01T17:11:47.843938Z,2026-07-01T17:11:47.964673Z
MU260702C00455000,MU,455.0,2026-07-02,call,694.45,1,69445.0,1136.03,6,4.818,0.9634,0.000114,-4.7389,0.1168,0.0657,2026-06-26T13:35:40.056425Z,2026-06-26T13:36:02.385472Z
MU260702P00455000,MU,455.0,2026-07-02,put,0.01,8,13.0,1051.07,1,4.5831,-0.0002,2e-06,-0.0742,0.0003,-0.0,2026-07-01T16:38:53.185380Z,2026-07-01T16:39:05.262678Z
MU260702C00460000,MU,460.0,2026-07-02,call,605.76,1,60576.0,1065.79,1,3.3139,0.9914,4.7e-05,-1.0073,0.0345,0.0737,2026-07-01T14:40:31.799704Z,2026-07-01T14:40:36.008908Z
MU260702P00460000,MU,460.0,2026-07-02,put,0.01,20,30.0,1044.4,1,4.494,-0.0002,2e-06,-0.0741,0.0003,-0.0,2026-07-01T18:24:01.690529Z,2026-07-01T18:24:19.324905Z
MU260702P00465000,MU,465.0,2026-07-02,put,0.01,10,15.0,1054.0,1,4.4824,-0.0002,2e-06,-0.0741,0.0003,-0.0,2026-07-01T17:01:20.242313Z,2026-07-01T17:01:34.870749Z
MU260702C00470000,MU,470.0,2026-07-02,call,588.28,2,117481.0,1057.59,1,2.2733,0.9995,6e-06,-0.1118,0.0029,0.0771,2026-07-01T15:05:28.246514Z,2026-07-01T15:05:47.946251Z
MU260702P00470000,MU,470.0,2026-07-02,put,0.02,36,69.0,1057.38,1,4.6636,-0.0003,4e-06,-0.1367,0.0006,-0.0,2026-07-01T17:23:18.092958Z,2026-07-01T17:23:30.501600Z
MU260702C00475000,MU,475.00000000000006,2026-07-02,call,676.1,1,67610.0,1148.13,7,3.1602,0.9874,6.5e-05,-1.2281,0.0519,0.0877,2026-06-25T14:27:56.755522Z,2026-06-25T14:28:21.830773Z
MU260702P00475000,MU,475.00000000000006,2026-07-02,put,0.01,29,84.0,1054.0,1,4.3704,-0.0002,3e-06,-0.074,0.0003,-0.0,2026-07-01T17:01:53.164245Z,2026-07-01T17:02:05.077970Z
MU260702C00480000,MU,480.0,2026-07-02,call,576.08,3,174526.0,1056.44,1,3.0496,0.9925,4.6e-05,-0.8329,0.0305,0.0772,2026-07-01T19:15:05.442769Z,2026-07-01T19:15:30.614087Z
MU260702P00480000,MU,480.0,2026-07-02,put,0.02,104,359.0,1048.64,1,4.5047,-0.0003,4e-06,-0.1362,0.0006,-0.0,2026-07-01T19:45:43.215145Z,2026-07-01T19:46:11.007505Z
MU260702C00485000,MU,484.99999999999994,2026-07-02,call,663.1,1,66310.0,1142.22,2,,,,,,,2026-06-30T13:30:54.250583Z,2026-06-30T13:31:01.281321Z
MU260702P00485000,MU,484.99999999999994,2026-07-02,put,0.02,30,135.0,1057.78,1,4.4926,-0.0003,4e-06,-0.1363,0.0006,-0.0,2026-07-01T19:39:09.656368Z,2026-07-01T19:39:32.466522Z
MU260702C00490000,MU,490.0,2026-07-02,call,645.1,6,387060.0,1131.64,6,3.3601,0.9846,7.9e-05,-1.6302,0.0562,0.0771,2026-06-26T20:00:09.835437Z,2026-06-26T20:00:23.225359Z
MU260702P00490000,MU,490.0,2026-07-02,put,0.01,44,122.0,1041.3,1,4.1463,-0.0002,3e-06,-0.0736,0.0004,-0.0,2026-07-01T19:57:07.044839Z,2026-07-01T19:57:27.385180Z
MU260702C00495000,MU,495.00000000000006,2026-07-02,call,566.76,1,56676.0,1058.37,9,2.5067,0.9834,9.9e-05,-1.0133,0.0686,0.1169,2026-06-23T18:03:58.423913Z,2026-06-23T18:04:15.141409Z
MU260702P00495000,MU,495.00000000000006,2026-07-02,put,0.01,1,1.0,1060.8,1,4.1853,-0.0002,3e-06,-0.0738,0.0004,-0.0,2026-07-01T15:17:56.471972Z,2026-07-01T15:18:10.141031Z
MU260702C00500000,MU,500.0,2026-07-02,call,542.85,41,2244242.0,1041.92,1,4.8523,0.9988,1.5e-05,-0.6016,0.0022,0.0137,2026-07-01T18:18:15.249295Z,2026-07-01T18:18:45.399498Z
MU260702P00500000,MU,500.0,2026-07-02,put,0.01,555,1092.0,1047.39,1,4.0689,-0.0002,3e-06,-0.0736,0.0004,-0.0,2026-07-01T19:46:40.000998Z,2026-07-01T19:46:41.935392Z
MU260702P00505000,MU,504.99999999999994,2026-07-02,put,0.02,25,73.0,1060.23,1,4.282,-0.0003,5e-06,-0.1359,0.0006,-0.0,2026-07-01T19:21:16.546508Z,2026-07-01T19:21:39.927579Z
MU260702C00510000,MU,510.0,2026-07-02,call,634.43,1,63443.0,1134.97,3,1.9495,0.9962,3.7e-05,-0.277,0.0176,0.1107,2026-06-29T19:56:39.840764Z,2026-06-29T19:56:47.846073Z
MU260702P00510000,MU,510.0,2026-07-02,put,0.03,10,20.0,1050.58,1,4.3103,-0.0005,7e-06,-0.1932,0.0009,-0.0,2026-07-01T14:56:54.573312Z,2026-07-01T14:57:04.646905Z
MU260702C00515000,MU,515.0,2026-07-02,call,570.95,6,337085.0,1084.63,9,2.024,0.9939,5e-05,-0.3932,0.0294,0.125,2026-06-23T14:48:32.395560Z,2026-06-23T14:48:42.046032Z
MU260702P00515000,MU,515.0,2026-07-02,put,0.02,23,71.0,1061.64,1,4.1808,-0.0003,5e-06,-0.1356,0.0006,-0.0,2026-07-01T19:30:11.999508Z,2026-07-01T19:30:19.466983Z
MU260702C00520000,MU,520.0,2026-07-02,call,636.13,1,63613.0,1154.81,2,4.8155,0.9922,5.2e-05,-2.2738,0.0184,0.0279,2026-06-30T17:32:37.674874Z,2026-06-30T17:32:37.815524Z
MU260702P00520000,MU,520.0,2026-07-02,put,0.01,43,168.0,1053.49,1,3.8913,-0.0002,3e-06,-0.0734,0.0004,-0.0,2026-07-01T19:12:20.654590Z,2026-07-01T19:12:27.493304Z
MU260702C00525000,MU,525.0,2026-07-02,call,609.95,1,60995.0,1133.77,3,3.7195,0.9929,5.2e-05,-1.3188,0.0202,0.0424,2026-06-29T18:44:23.522736Z,2026-06-29T18:44:34.022605Z
MU260702P00525000,MU,525.0,2026-07-02,put,0.01,46,122.0,1041.76,1,3.7847,-0.0002,3e-06,-0.0731,0.0004,-0.0,2026-07-01T19:58:15.586535Z,2026-07-01T19:58:28.909649Z
MU260702C00530000,MU,530.0,2026-07-02,call,570.75,1,57075.0,1096.98,9,2.4416,0.9818,0.000106,-1.1076,0.0771,0.1248,2026-06-23T14:34:58.853552Z,2026-06-23T14:35:20.965980Z
MU260702P00530000,MU,530.0,2026-07-02,put,0.02,49,238.0,1041.76,1,3.9238,-0.0003,6e-06,-0.1346,0.0007,-0.0,2026-07-01T19:58:25.710490Z,2026-07-01T19:58:28.909649Z
MU260702P00535000,MU,535.0,2026-07-02,put,0.01,273,1831.0,1057.1,1,3.7585,-0.0002,3e-06,-0.0732,0.0004,-0.0,2026-07-01T19:26:43.245115Z,2026-07-01T19:26:45.044530Z
MU260702C00540000,MU,540.0,2026-07-02,call,507.0,2,104015.0,1046.16,1,3.7137,0.9831,0.00012,-2.5205,0.0397,0.0427,2026-07-01T17:08:01.575079Z,2026-07-01T17:08:13.651235Z
MU260702P00540000,MU,540.0,2026-07-02,put,0.02,221,1339.0,1036.98,1,3.7964,-0.0004,6e-06,-0.1342,0.0007,-0.0,2026-07-01T19:59:08.552141Z,2026-07-01T19:59:32.426594Z
MU260702P00545000,MU,545.0,2026-07-02,put,0.05,26,146.0,1044.4,1,4.0666,-0.0008,1.2e-05,-0.2983,0.0015,-0.0,2026-07-01T18:24:02.516847Z,2026-07-01T18:24:19.324905Z
MU260702C00550000,MU,550.0,2026-07-02,call,508.79,23,1164013.0,1057.0,1,4.7817,0.9968,3.6e-05,-1.3329,0.0053,0.015,2026-07-01T19:20:07.619604Z,2026-07-01T19:20:39.426966Z
MU260702P00550000,MU,550.0,2026-07-02,put,0.01,6909,29339.0,1038.95,1,3.5254,-0.0002,4e-06,-0.0727,0.0004,-0.0,2026-07-01T19:59:37.659630Z,2026-07-01T20:00:03.163208Z
MU260702P00555000,MU,555.0,2026-07-02,put,0.02,443,2242.0,1052.52,1,3.723,-0.0004,6e-06,-0.1342,0.0007,-0.0,2026-07-01T19:43:01.268334Z,2026-07-01T19:43:06.527715Z
MU260702C00560000,MU,560.0,2026-07-02,call,479.65,1,47965.0,1039.74,1,3.0708,0.9939,5.7e-05,-0.9317,0.0169,0.0454,2026-07-01T18:52:06.239647Z,2026-07-01T18:52:27.903039Z
MU260702P00560000,MU,560.0,2026-07-02,put,0.01,431,2852.0,1057.1,1,3.5175,-0.0002,4e-06,-0.0728,0.0004,-0.0,2026-07-01T19:26:43.374391Z,2026-07-01T19:26:45.044530Z
MU260702P00565000,MU,565.0,2026-07-02,put,0.01,334,2054.0,1047.39,1,3.4241,-0.0002,4e-06,-0.0726,0.0004,-0.0,2026-07-01T19:45:49.133074Z,2026-07-01T19:46:11.007505Z
MU260702C00570000,MU,570.0,2026-07-02,call,477.47,3,143698.0,1047.8,1,,,,,,,2026-07-01T19:49:26.779051Z,2026-07-01T19:49:45.525347Z
MU260702P00570000,MU,570.0,2026-07-02,put,0.05,190,1490.0,1050.0,1,3.8316,-0.0008,1.3e-05,-0.2969,0.0016,-0.0,2026-07-01T19:51:06.357856Z,2026-07-01T19:51:17.298699Z
MU260702P00575000,MU,575.0,2026-07-02,put,0.03,664,2318.0,1038.95,1,3.5686,-0.0006,1e-05,-0.1897,0.0011,-0.0,2026-07-01T19:59:42.219847Z,2026-07-01T20:00:03.163208Z
MU260702C00580000,MU,580.0,2026-07-02,call,501.6,5,250800.0,1077.69,1,2.9247,0.9963,3.7e-05,-0.6314,0.0115,0.0473,2026-07-01T14:08:22.882157Z,2026-07-01T14:08:31.052510Z
MU260702P00580000,MU,580.0,2026-07-02,put,0.08,250,1850.0,1051.94,1,3.8954,-0.0013,1.9e-05,-0.444,0.0023,-0.0,2026-07-01T19:08:20.966910Z,2026-07-01T19:08:22.560811Z
MU260702C00585000,MU,585.0,2026-07-02,call,454.11,6,274502.0,1036.98,1,4.8601,0.9918,8.4e-05,-3.0281,0.0122,0.0158,2026-07-01T19:59:26.041969Z,2026-07-01T19:59:32.426594Z
MU260702P00585000,MU,585.0,2026-07-02,put,0.04,151,1288.0,1048.0,1,3.5998,-0.0007,1.2e-05,-0.2436,0.0014,-0.0,2026-07-01T17:09:39.093783Z,2026-07-01T17:09:46.441859Z
MU260702C00590000,MU,590.0,2026-07-02,call,563.89,10,567690.0,1152.7,6,2.2316,0.9935,5.5e-05,-0.57,0.0268,0.0956,2026-06-26T18:13:10.525113Z,2026-06-26T18:13:18.731234Z
MU260702P00590000,MU,590.0,2026-07-02,put,0.03,212,1255.0,1038.95,1,3.4217,-0.0006,1.1e-05,-0.189,0.0011,-0.0,2026-07-01T19:59:41.710463Z,2026-07-01T20:00:03.163208Z
MU260702C00595000,MU,595.0,2026-07-02,call,631.0,1,63100.0,1223.09,7,2.5751,0.9861,8.1e-05,-1.1729,0.0599,0.1103,2026-06-25T13:31:29.967679Z,2026-06-25T13:31:49.186586Z
MU260702P00595000,MU,595.0,2026-07-02,put,0.03,376,2749.0,1048.64,1,3.424,-0.0006,1.1e-05,-0.1892,0.0011,-0.0,2026-07-01T19:45:32.183902Z,2026-07-01T19:45:40.245420Z
MU260702C00600000,MU,600.0,2026-07-02,call,562.32,23,1298327.0,1161.3,2,3.8811,0.9927,6e-05,-1.7556,0.0173,0.0324,2026-06-30T19:26:52.793070Z,2026-06-30T19:27:09.563767Z
MU260702P00600000,MU,600.0,2026-07-02,put,0.05,1151,8252.0,1046.92,1,3.5116,-0.0009,1.6e-05,-0.2942,0.0017,-0.0,2026-07-01T19:54:45.250066Z,2026-07-01T19:54:52.955531Z
MU260702C00605000,MU,605.0,2026-07-02,call,545.25,3,163575.0,1154.15,7,,,,,,,2026-06-25T14:29:38.360243Z,2026-06-25T14:29:55.788086Z
MU260702P00605000,MU,605.0,2026-07-02,put,0.06,121,1078.0,1043.04,1,3.4961,-0.0011,1.9e-05,-0.3433,0.002,-0.0,2026-07-01T18:34:07.293379Z,2026-07-01T18:34:34.274209Z
MU260702C00610000,MU,610.0,2026-07-02,call,476.75,38,1734229.0,1084.97,3,3.0634,0.9866,0.000114,-1.8021,0.0339,0.0488,2026-06-29T15:36:47.180725Z,2026-06-29T15:36:48.140988Z
MU260702P00610000,MU,610.0,2026-07-02,put,0.04,60,461.0,1036.98,1,3.2973,-0.0008,1.5e-05,-0.2411,0.0015,-0.0,2026-07-01T19:59:25.297329Z,2026-07-01T19:59:32.426594Z
MU260702C00615000,MU,615.0,2026-07-02,call,524.64,2,104928.0,1134.81,14,1.7224,0.9767,0.000144,-0.8253,0.1225,0.2239,2026-06-18T17:49:55.826123Z,2026-06-18T17:50:26.141562Z
MU260702P00615000,MU,615.0,2026-07-02,put,0.01,170,1478.0,1055.29,1,3.0135,-0.0002,5e-06,-0.0719,0.0005,-0.0,2026-07-01T19:16:09.028731Z,2026-07-01T19:16:31.375560Z
MU260702C00620000,MU,620.0,2026-07-02,call,431.75,1,43175.0,1051.02,1,4.3672,0.9923,8.8e-05,-2.6155,0.0116,0.0167,2026-07-01T16:54:06.800747Z,2026-07-01T16:54:24.394508Z
MU260702P00620000,MU,620.0,2026-07-02,put,0.07,204,1624.0,1047.02,1,3.4169,-0.0013,2.2e-05,-0.3906,0.0023,-0.0,2026-07-01T19:50:52.565006Z,2026-07-01T19:51:17.298699Z
MU260702C00625000,MU,625.0,2026-07-02,call,521.65,10,521650.0,,14,,,,,,,2026-06-18T19:11:24.375215Z,2026-06-18T19:11:55.348174Z
MU260702P00625000,MU,625.0,2026-07-02,put,0.07,157,1066.0,1043.36,1,3.3476,-0.0013,2.3e-05,-0.3896,0.0023,-0.0,2026-07-01T18:30:19.063594Z,2026-07-01T18:30:27.030120Z
MU260702C00630000,MU,630.0,2026-07-02,call,421.74,1,42174.0,1051.57,1,3.4303,0.9984,2.8e-05,-0.5719,0.0029,0.0172,2026-07-01T16:56:11.409917Z,2026-07-01T16:56:27.411286Z
MU260702P00630000,MU,630.0,2026-07-02,put,0.07,315,2708.0,1038.95,1,3.2744,-0.0013,2.5e-05,-0.3883,0.0024,-0.0,2026-07-01T19:59:41.479847Z,2026-07-01T20:00:03.163208Z
MU260702C00635000,MU,635.0,2026-07-02,call,514.97,1,51497.0,1148.43,6,2.0911,0.9905,8.3e-05,-0.7285,0.0374,0.1023,2026-06-26T18:55:31.490696Z,2026-06-26T18:55:36.470820Z
MU260702P00635000,MU,635.0,2026-07-02,put,0.05,380,4105.0,1038.95,1,3.1319,-0.001,2e-05,-0.2903,0.0019,-0.0,2026-07-01T19:59:39.665198Z,2026-07-01T20:00:03.163208Z
MU260702C00640000,MU,640.0,2026-07-02,call,510.45,2,101707.0,1148.43,6,2.1771,0.9874,0.000102,-0.9501,0.0481,0.1025,2026-06-26T18:55:29.809027Z,2026-06-26T18:55:36.470820Z
MU260702P00640000,MU,640.0,2026-07-02,put,0.06,351,3094.0,1047.02,1,3.1792,-0.0012,2.2e-05,-0.34,0.0021,-0.0,2026-07-01T19:50:48.069749Z,2026-07-01T19:51:17.298699Z
MU260702C00645000,MU,645.0,2026-07-02,call,497.74,2,100331.0,1139.72,6,2.3002,0.9813,0.000136,-1.3603,0.067,0.102,2026-06-26T19:40:16.049882Z,2026-06-26T19:40:26.311685Z
MU260702P00645000,MU,645.0,2026-07-02,put,0.06,98,982.0,1061.13,1,3.2092,-0.0012,2.1e-05,-0.341,0.0021,-0.0,2026-07-01T19:37:51.613768Z,2026-07-01T19:38:00.601123Z
MU260702C00650000,MU,650.0,2026-07-02,call,403.88,1,40388.0,1053.46,1,3.7178,0.995,7e-05,-1.5485,0.0079,0.0177,2026-07-01T15:46:53.230194Z,2026-07-01T15:46:55.786740Z
MU260702P00650000,MU,650.0,2026-07-02,put,0.08,20702,168917.0,1038.95,1,3.1213,-0.0016,3e-05,-0.4323,0.0028,-0.0,2026-07-01T19:59:41.076673Z,2026-07-01T20:00:03.163208Z
MU260702C00655000,MU,655.0,2026-07-02,call,394.44,1,39444.0,1048.87,1,3.7974,0.9932,9.1e-05,-2.0542,0.0104,0.0177,2026-07-01T19:03:16.340764Z,2026-07-01T19:03:44.991646Z
MU260702P00655000,MU,655.0,2026-07-02,put,0.06,117,1174.0,1061.13,1,3.1165,-0.0012,2.3e-05,-0.3399,0.0022,-0.0,2026-07-01T19:37:58.947184Z,2026-07-01T19:38:00.601123Z
MU260702C00660000,MU,660.0,2026-07-02,call,420.82,4,168469.0,1080.0,1,4.1533,0.9912,0.000101,-2.8733,0.0135,0.0178,2026-07-01T14:10:43.890968Z,2026-07-01T14:11:07.551884Z
MU260702P00660000,MU,660.0,2026-07-02,put,0.07,330,4084.0,1057.1,1,3.0911,-0.0014,2.6e-05,-0.3868,0.0025,-0.0,2026-07-01T19:26:26.526764Z,2026-07-01T19:26:45.044530Z
MU260702P00665000,MU,665.0,2026-07-02,put,0.1,62,709.0,1059.77,1,3.1628,-0.0019,3.4e-05,-0.5241,0.0033,-0.0001,2026-07-01T19:29:15.159867Z,2026-07-01T19:29:18.352816Z
MU260702C00670000,MU,670.0,2026-07-02,call,368.67,2,73734.0,1029.73,3,3.3356,0.9422,0.000371,-6.0769,0.108,0.0494,2026-06-29T14:20:04.626593Z,2026-06-29T14:20:17.996301Z
MU260702P00670000,MU,670.0,2026-07-02,put,0.1,289,4171.0,1061.13,1,3.1233,-0.0019,3.5e-05,-0.5234,0.0034,-0.0001,2026-07-01T19:37:55.084712Z,2026-07-01T19:38:00.601123Z
MU260702C00675000,MU,675.0,2026-07-02,call,570.0,1,57000.0,1244.24,7,1.6039,0.9979,2.4e-05,-0.2116,0.0112,0.1288,2026-06-25T13:34:31.681095Z,2026-06-25T13:34:59.052774Z
MU260702P00675000,MU,675.0,2026-07-02,put,0.12,329,5234.0,1047.02,1,3.0497,-0.0023,4.3e-05,-0.6065,0.004,-0.0001,2026-07-01T19:50:56.290892Z,2026-07-01T19:51:17.298699Z
MU260702C00680000,MU,680.0,2026-07-02,call,367.14,1,36714.0,1046.76,3,1.7454,0.9975,4.7e-05,-0.2974,0.0074,0.0556,2026-06-29T14:28:03.466135Z,2026-06-29T14:28:04.137568Z
MU260702P00680000,MU,680.0,2026-07-02,put,0.08,71,1061.0,1057.1,1,2.9444,-0.0016,3.2e-05,-0.4305,0.0029,-0.0,2026-07-01T19:26:12.957024Z,2026-07-01T19:26:14.850977Z
MU260702C00685000,MU,685.0,2026-07-02,call,379.47,1,37947.0,1064.85,1,2.7402,0.9963,4.7e-05,-0.7275,0.0094,0.0373,2026-07-01T15:24:05.984379Z,2026-07-01T15:24:23.041123Z
MU260702P00685000,MU,685.0,2026-07-02,put,0.06,130,1975.0,1062.99,1,2.8562,-0.0013,2.7e-05,-0.3366,0.0024,-0.0,2026-07-01T19:35:17.371248Z,2026-07-01T19:35:25.259518Z
MU260702C00690000,MU,690.0,2026-07-02,call,424.6,3,127380.0,1110.32,3,3.03,0.9693,0.000227,-3.6068,0.0698,0.0536,2026-06-29T13:31:55.727381Z,2026-06-29T13:31:58.833523Z
MU260702P00690000,MU,690.0,2026-07-02,put,0.13,136,2647.0,1048.64,1,2.9415,-0.0026,5e-05,-0.6454,0.0044,-0.0001,2026-07-01T19:45:34.702456Z,2026-07-01T19:45:40.245420Z
MU260702P00695000,MU,695.0,2026-07-02,put,0.1,1472,17635.0,1041.76,1,2.7808,-0.0022,4.5e-05,-0.5142,0.0037,-0.0001,2026-07-01T19:57:48.790723Z,2026-07-01T19:57:58.809458Z
MU260702C00700000,MU,700.0,2026-07-02,call,355.0,2,69903.0,1053.92,1,3.6794,0.9868,0.000167,-3.5167,0.0187,0.0188,2026-07-01T19:09:51.627246Z,2026-07-01T19:09:54.081252Z
MU260702P00700000,MU,700.0,2026-07-02,put,0.1,1524,26902.0,1038.95,1,2.7189,-0.0022,4.7e-05,-0.5125,0.0038,-0.0001,2026-07-01T19:59:43.707639Z,2026-07-01T20:00:03.163208Z
MU260702C00705000,MU,705.0,2026-07-02,call,522.05,3,156615.0,1223.94,7,2.042,0.9819,0.000128,-1.1824,0.0753,0.1304,2026-06-25T17:35:16.763555Z,2026-06-25T17:35:33.906207Z
MU260702P00705000,MU,705.0,2026-07-02,put,0.15,552,7378.0,1043.35,1,2.8119,-0.0031,6.1e-05,-0.7216,0.0051,-0.0001,2026-07-01T19:55:58.389684Z,2026-07-01T19:56:25.042748Z
MU260702P00707500,MU,707.5,2026-07-02,put,0.26,20,373.0,1040.88,1,2.945,-0.0049,8.9e-05,-1.1395,0.0077,-0.0001,2026-07-01T18:46:55.146395Z,2026-07-01T18:47:18.269306Z
MU260702C00710000,MU,710.0,2026-07-02,call,340.44,3,104734.0,1049.99,1,3.096,0.9937,0.000104,-1.5917,0.0097,0.0193,2026-07-01T16:58:03.111795Z,2026-07-01T16:58:32.311285Z
MU260702P00710000,MU,710.0,2026-07-02,put,0.21,203,3690.0,1038.95,1,2.8394,-0.0042,8e-05,-0.952,0.0067,-0.0001,2026-07-01T19:59:32.240501Z,2026-07-01T19:59:32.426594Z
MU260702C00712500,MU,712.5,2026-07-02,call,428.3,1,42830.0,1137.9,6,1.9157,0.9789,0.000181,-1.2638,0.0739,0.1127,2026-06-26T19:06:01.408255Z,2026-06-26T19:06:22.467639Z
MU260702P00712500,MU,712.5,2026-07-02,put,0.11,78,1670.0,1058.13,1,2.7433,-0.0024,4.8e-05,-0.5573,0.0041,-0.0001,2026-07-01T19:40:17.050727Z,2026-07-01T19:40:33.429315Z
MU260702C00715000,MU,715.0,2026-07-02,call,347.35,1,34735.0,1061.85,1,3.1706,0.9932,0.000108,-1.7645,0.0106,0.0194,2026-07-01T15:39:13.151118Z,2026-07-01T15:39:14.801369Z
MU260702P00715000,MU,715.0,2026-07-02,put,0.21,78,1451.0,1041.3,1,2.8064,-0.0042,8.1e-05,-0.9508,0.0068,-0.0001,2026-07-01T19:56:57.665482Z,2026-07-01T19:57:27.385180Z
MU260702C00717500,MU,717.5,2026-07-02,call,423.64,1,42364.0,1137.9,6,1.934,0.9765,0.000196,-1.3882,0.0809,0.113,2026-06-26T19:06:12.398674Z,2026-06-26T19:06:22.467639Z
MU260702P00717500,MU,717.5,2026-07-02,put,0.11,7,110.0,1053.09,1,2.6693,-0.0024,5.1e-05,-0.5548,0.0042,-0.0001,2026-07-01T19:41:47.513792Z,2026-07-01T19:42:05.209591Z
MU260702C00720000,MU,720.0,2026-07-02,call,436.49,1,43649.0,1154.19,6,1.835,0.9833,0.000153,-1.0271,0.0615,0.1148,2026-06-26T15:06:07.152500Z,2026-06-26T15:06:21.478782Z
MU260702P00720000,MU,720.0,2026-07-02,put,0.22,94,2092.0,1041.3,1,2.7733,-0.0045,8.6e-05,-0.9858,0.0071,-0.0001,2026-07-01T19:57:00.737074Z,2026-07-01T19:57:27.385180Z
MU260702P00722500,MU,722.5,2026-07-02,put,0.14,90,1990.0,1048.64,1,2.6632,-0.003,6.3e-05,-0.677,0.0051,-0.0001,2026-07-01T19:45:47.077568Z,2026-07-01T19:46:11.007505Z
MU260702C00725000,MU,725.0,2026-07-02,call,426.02,1,42602.0,1150.44,2,2.5475,0.9945,7.2e-05,-0.9391,0.0134,0.0393,2026-06-30T18:37:48.416244Z,2026-06-30T18:38:05.347952Z
MU260702P00725000,MU,725.0,2026-07-02,put,0.11,182,3827.0,1036.98,1,2.5077,-0.0026,5.9e-05,-0.5487,0.0044,-0.0001,2026-07-01T19:58:26.947181Z,2026-07-01T19:58:28.909649Z
MU260702C00727500,MU,727.5,2026-07-02,call,427.0,1,42700.0,1140.71,6,2.6532,0.9325,0.000337,-4.3011,0.191,0.1047,2026-06-26T13:43:46.590165Z,2026-06-26T13:43:58.397923Z
MU260702P00727500,MU,727.5,2026-07-02,put,0.1,36,609.0,1053.09,1,2.5565,-0.0023,5.1e-05,-0.5094,0.004,-0.0001,2026-07-01T19:41:46.966622Z,2026-07-01T19:42:05.209591Z
MU260702C00730000,MU,730.0,2026-07-02,call,320.31,2,64690.0,1049.17,1,3.3373,0.9848,0.000209,-3.6012,0.0211,0.0195,2026-07-01T16:05:21.253141Z,2026-07-01T16:05:50.275495Z
MU260702P00730000,MU,730.0,2026-07-02,put,0.14,358,8816.0,1041.76,1,2.554,-0.0032,6.9e-05,-0.6723,0.0053,-0.0001,2026-07-01T19:58:18.893824Z,2026-07-01T19:58:28.909649Z
MU260702P00732500,MU,732.5,2026-07-02,put,0.29,43,987.0,1038.95,1,2.726,-0.0058,0.000112,-1.2295,0.009,-0.0002,2026-07-01T19:59:37.795623Z,2026-07-01T20:00:03.163208Z
MU260702C00735000,MU,735.0,2026-07-02,call,304.08,1,30408.0,1041.76,1,,,,,,,2026-07-01T19:58:22.405900Z,2026-07-01T19:58:28.909649Z
MU260702P00735000,MU,735.0,2026-07-02,put,0.13,453,12038.0,1060.83,1,2.6035,-0.0029,6.1e-05,-0.636,0.0049,-0.0001,2026-07-01T19:36:35.218777Z,2026-07-01T19:36:59.763366Z
MU260702P00737500,MU,737.5,2026-07-02,put,0.13,103,2424.0,1057.78,1,2.5634,-0.0029,6.3e-05,-0.6343,0.005,-0.0001,2026-07-01T19:39:07.423468Z,2026-07-01T19:39:32.466522Z
MU260702C00740000,MU,740.0,2026-07-02,call,308.47,7,216232.0,1046.01,1,3.664,0.9714,0.000326,-6.6548,0.0358,0.0194,2026-07-01T17:04:13.612959Z,2026-07-01T17:04:37.910613Z
MU260702P00740000,MU,740.0,2026-07-02,put,0.16,171,4363.0,1038.95,1,2.4824,-0.0037,8.2e-05,-0.747,0.006,-0.0001,2026-07-01T19:59:36.038381Z,2026-07-01T20:00:03.163208Z
MU260702C00742500,MU,742.5,2026-07-02,call,309.0,1,30900.0,1050.54,1,3.1212,0.9863,0.000204,-3.0894,0.0192,0.0199,2026-07-01T16:59:31.240735Z,2026-07-01T16:59:32.792462Z
MU260702P00742500,MU,742.5,2026-07-02,put,0.23,81,2216.0,1066.15,1,2.7305,-0.0046,8.8e-05,-1.0243,0.0075,-0.0001,2026-07-01T19:31:56.222542Z,2026-07-01T19:32:22.116594Z
MU260702C00745000,MU,745.0,2026-07-02,call,315.47,1,31547.0,1061.26,1,2.648,0.9233,0.000372,-4.7277,0.2107,0.1055,2026-07-01T14:42:11.154004Z,2026-07-01T14:42:40.268174Z
MU260702P00745000,MU,745.0,2026-07-02,put,0.18,622,17014.0,1046.92,1,2.5182,-0.004,8.7e-05,-0.8256,0.0066,-0.0001,2026-07-01T19:54:31.111370Z,2026-07-01T19:54:52.955531Z
